year,hires,termination,net_change,net_change_percent
2000,211,26,185,88
2001,1082,197,885,82
2002,1012,162,850,84
2003,1088,198,890,82
2004,1087,205,882,81
2005,1038,192,846,82
2006,1069,186,883,83
2007,1058,155,903,85
2008,1061,146,915,86
2009,1094,156,938,86
2010,1050,139,911,87
2011,1057,120,937,89
2012,1059,121,938,89
2013,1042,100,942,90
2014,1014,94,920,91
2015,1011,93,918,91
2016,1076,78,998,93
2017,1043,65,978,94
2018,1090,58,1032,95
2019,1038,57,981,95
2020,967,40,927,96
